data_referencia,valor,ic_inferior,ic_superior,variavel,tipo,data_previsao
2026-03-01,0.519517062020918,0.3146564203816251,0.7526499447512668,IPCA,Huber,2025-12-04 00:11:00.744270
2026-04-01,0.45377500351934374,0.24054273040534505,0.687283553291526,IPCA,Huber,2025-12-04 00:11:00.744270
2026-05-01,0.4631023396321512,0.24641672903593814,0.7043411154352588,IPCA,Huber,2025-12-04 00:11:00.744270
2026-06-01,0.27274134987333,0.07029893476691293,0.5087619619923276,IPCA,Huber,2025-12-04 00:11:00.744270
2026-07-01,0.2894002863903469,0.07788569423660233,0.5277774514788739,IPCA,Huber,2025-12-04 00:11:00.744270
2026-08-01,0.21509055175511582,0.00863076513573177,0.45934745049677245,IPCA,Huber,2025-12-04 00:11:00.744270
2026-09-01,0.3090556713912398,0.10968463099186364,0.5441485778129943,IPCA,Huber,2025-12-04 00:11:00.744270
2026-10-01,0.5241800003455792,0.2964899839697931,0.7573139030727948,IPCA,Huber,2025-12-04 00:11:00.744270
2025-12-01,0.6206884424207417,0.4140321919482728,0.8800349287296423,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-01-01,0.4751102281537718,0.2626807527202186,0.7216875508399102,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-02-01,0.5761917679732176,0.3617115103246882,0.8172478137993783,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-03-01,0.523255959484102,0.3033530177318826,0.746793212904781,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-04-01,0.44481591415922805,0.22969611542171964,0.6800189993064585,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-05-01,0.456892429611621,0.24372475925881854,0.6910886521718801,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-06-01,0.28557239144714974,0.07577698716756864,0.5280723090385786,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-07-01,0.29020634170746185,0.0748690240727101,0.5324575412362584,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-08-01,0.2094718008120695,-0.0005669768859220957,0.4454149857392099,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-09-01,0.292787465063425,0.08679522455127664,0.5398137526869861,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-10-01,0.5088828214255652,0.29774428266171504,0.7476124552504975,IPCA,Ridge,2025-12-11 00:54:04.188420
2026-11-01,0.42990659587243685,0.21537735334037794,0.6542021246170023,IPCA,Ridge,2025-12-11 00:54:04.188420
2025-12-01,0.6345031638388745,0.4120648246326877,0.8850521800181486,IPCA,Huber,2025-12-11 00:54:15.445097
2026-01-01,0.4685275750256668,0.25693466794895076,0.7179336768114374,IPCA,Huber,2025-12-11 00:54:15.445097
2026-02-01,0.5654181587956173,0.3413255442926555,0.8031880056384295,IPCA,Huber,2025-12-11 00:54:15.445097
2026-03-01,0.5189061132331032,0.3003557616228379,0.7557631655806432,IPCA,Huber,2025-12-11 00:54:15.445097
2026-04-01,0.44361836760544704,0.23411565732604303,0.6802636409448342,IPCA,Huber,2025-12-11 00:54:15.445097
2026-05-01,0.4614832905749622,0.23364675927546433,0.6882783385819268,IPCA,Huber,2025-12-11 00:54:15.445097
2026-06-01,0.2756567676927555,0.06626159320974545,0.5140922727979109,IPCA,Huber,2025-12-11 00:54:15.445097
2026-07-01,0.2922684426278783,0.08202160158275652,0.533234856934739,IPCA,Huber,2025-12-11 00:54:15.445097
2026-08-01,0.21536734369502808,0.011542952467093448,0.446567720255418,IPCA,Huber,2025-12-11 00:54:15.445097
2026-09-01,0.3055405980247319,0.09668015279328523,0.5552896197318056,IPCA,Huber,2025-12-11 00:54:15.445097
2026-10-01,0.5236198220701125,0.31393823687595745,0.7660081730837487,IPCA,Huber,2025-12-11 00:54:15.445097
2026-11-01,0.41326605543672756,0.188433448892799,0.6429000041020938,IPCA,Huber,2025-12-11 00:54:15.445097
2025-12-01,0.6206884424207417,0.4140321919482728,0.8800349287296423,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-01-01,0.4751102281537718,0.2626807527202186,0.7216875508399102,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-02-01,0.5761917679732176,0.3617115103246882,0.8172478137993783,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-03-01,0.523255959484102,0.3033530177318826,0.746793212904781,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-04-01,0.44481591415922805,0.22969611542171964,0.6800189993064585,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-05-01,0.456892429611621,0.24372475925881854,0.6910886521718801,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-06-01,0.28557239144714974,0.07577698716756864,0.5280723090385786,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-07-01,0.29020634170746185,0.0748690240727101,0.5324575412362584,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-08-01,0.2094718008120695,-0.0005669768859220957,0.4454149857392099,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-09-01,0.292787465063425,0.08679522455127664,0.5398137526869861,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-10-01,0.5088828214255652,0.29774428266171504,0.7476124552504975,IPCA,Ridge,2025-12-11 00:57:47.041832
2026-11-01,0.42990659587243685,0.21537735334037794,0.6542021246170023,IPCA,Ridge,2025-12-11 00:57:47.041832
2025-12-01,0.6345031638388745,0.4120648246326877,0.8850521800181486,IPCA,Huber,2025-12-11 00:57:58.136372
2026-01-01,0.4685275750256668,0.25693466794895076,0.7179336768114374,IPCA,Huber,2025-12-11 00:57:58.136372
2026-02-01,0.5654181587956173,0.3413255442926555,0.8031880056384295,IPCA,Huber,2025-12-11 00:57:58.136372
2026-03-01,0.5189061132331032,0.3003557616228379,0.7557631655806432,IPCA,Huber,2025-12-11 00:57:58.136372
2026-04-01,0.44361836760544704,0.23411565732604303,0.6802636409448342,IPCA,Huber,2025-12-11 00:57:58.136372
2026-05-01,0.4614832905749622,0.23364675927546433,0.6882783385819268,IPCA,Huber,2025-12-11 00:57:58.136372
2026-06-01,0.2756567676927555,0.06626159320974545,0.5140922727979109,IPCA,Huber,2025-12-11 00:57:58.136372
2026-07-01,0.2922684426278783,0.08202160158275652,0.533234856934739,IPCA,Huber,2025-12-11 00:57:58.136372
2026-08-01,0.21536734369502808,0.011542952467093448,0.446567720255418,IPCA,Huber,2025-12-11 00:57:58.136372
2026-09-01,0.3055405980247319,0.09668015279328523,0.5552896197318056,IPCA,Huber,2025-12-11 00:57:58.136372
2026-10-01,0.5236198220701125,0.31393823687595745,0.7660081730837487,IPCA,Huber,2025-12-11 00:57:58.136372
2026-11-01,0.41326605543672756,0.188433448892799,0.6429000041020938,IPCA,Huber,2025-12-11 00:57:58.136372
2025-12-01,0.6206884424207417,0.4140321919482728,0.8800349287296423,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-01-01,0.4751102281537718,0.2626807527202186,0.7216875508399102,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-02-01,0.5761917679732176,0.3617115103246882,0.8172478137993783,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-03-01,0.523255959484102,0.3033530177318826,0.746793212904781,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-04-01,0.44481591415922805,0.22969611542171964,0.6800189993064585,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-05-01,0.456892429611621,0.24372475925881854,0.6910886521718801,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-06-01,0.28557239144714974,0.07577698716756864,0.5280723090385786,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-07-01,0.29020634170746185,0.0748690240727101,0.5324575412362584,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-08-01,0.2094718008120695,-0.0005669768859220957,0.4454149857392099,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-09-01,0.292787465063425,0.08679522455127664,0.5398137526869861,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-10-01,0.5088828214255652,0.29774428266171504,0.7476124552504975,IPCA,Ridge,2025-12-11 01:03:18.743344
2026-11-01,0.42990659587243685,0.21537735334037794,0.6542021246170023,IPCA,Ridge,2025-12-11 01:03:18.743344
2025-12-01,0.6345031638388745,0.4120648246326877,0.8850521800181486,IPCA,Huber,2025-12-11 01:03:29.946731
2026-01-01,0.4685275750256668,0.25693466794895076,0.7179336768114374,IPCA,Huber,2025-12-11 01:03:29.946731
2026-02-01,0.5654181587956173,0.3413255442926555,0.8031880056384295,IPCA,Huber,2025-12-11 01:03:29.946731
2026-03-01,0.5189061132331032,0.3003557616228379,0.7557631655806432,IPCA,Huber,2025-12-11 01:03:29.946731
2026-04-01,0.44361836760544704,0.23411565732604303,0.6802636409448342,IPCA,Huber,2025-12-11 01:03:29.946731
2026-05-01,0.4614832905749622,0.23364675927546433,0.6882783385819268,IPCA,Huber,2025-12-11 01:03:29.946731
2026-06-01,0.2756567676927555,0.06626159320974545,0.5140922727979109,IPCA,Huber,2025-12-11 01:03:29.946731
2026-07-01,0.2922684426278783,0.08202160158275652,0.533234856934739,IPCA,Huber,2025-12-11 01:03:29.946731
2026-08-01,0.21536734369502808,0.011542952467093448,0.446567720255418,IPCA,Huber,2025-12-11 01:03:29.946731
2026-09-01,0.3055405980247319,0.09668015279328523,0.5552896197318056,IPCA,Huber,2025-12-11 01:03:29.946731
2026-10-01,0.5236198220701125,0.31393823687595745,0.7660081730837487,IPCA,Huber,2025-12-11 01:03:29.946731
2026-11-01,0.41326605543672756,0.188433448892799,0.6429000041020938,IPCA,Huber,2025-12-11 01:03:29.946731
2025-12-01,0.6206884424207417,0.4140321919482728,0.8800349287296423,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-01-01,0.4751102281537718,0.2626807527202186,0.7216875508399102,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-02-01,0.5761917679732176,0.3617115103246882,0.8172478137993783,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-03-01,0.523255959484102,0.3033530177318826,0.746793212904781,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-04-01,0.44481591415922805,0.22969611542171964,0.6800189993064585,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-05-01,0.456892429611621,0.24372475925881854,0.6910886521718801,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-06-01,0.28557239144714974,0.07577698716756864,0.5280723090385786,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-07-01,0.29020634170746185,0.0748690240727101,0.5324575412362584,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-08-01,0.2094718008120695,-0.0005669768859220957,0.4454149857392099,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-09-01,0.292787465063425,0.08679522455127664,0.5398137526869861,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-10-01,0.5088828214255652,0.29774428266171504,0.7476124552504975,IPCA,Ridge,2025-12-11 09:40:04.518073
2026-11-01,0.42990659587243685,0.21537735334037794,0.6542021246170023,IPCA,Ridge,2025-12-11 09:40:04.518073
2025-12-01,0.6345031638388745,0.4120648246326877,0.8850521800181486,IPCA,Huber,2025-12-11 09:40:15.561295
2026-01-01,0.4685275750256668,0.25693466794895076,0.7179336768114374,IPCA,Huber,2025-12-11 09:40:15.561295
2026-02-01,0.5654181587956173,0.3413255442926555,0.8031880056384295,IPCA,Huber,2025-12-11 09:40:15.561295
2026-03-01,0.5189061132331032,0.3003557616228379,0.7557631655806432,IPCA,Huber,2025-12-11 09:40:15.561295
2026-04-01,0.44361836760544704,0.23411565732604303,0.6802636409448342,IPCA,Huber,2025-12-11 09:40:15.561295
2026-05-01,0.4614832905749622,0.23364675927546433,0.6882783385819268,IPCA,Huber,2025-12-11 09:40:15.561295
2026-06-01,0.2756567676927555,0.06626159320974545,0.5140922727979109,IPCA,Huber,2025-12-11 09:40:15.561295
2026-07-01,0.2922684426278783,0.08202160158275652,0.533234856934739,IPCA,Huber,2025-12-11 09:40:15.561295
2026-08-01,0.21536734369502808,0.011542952467093448,0.446567720255418,IPCA,Huber,2025-12-11 09:40:15.561295
2026-09-01,0.3055405980247319,0.09668015279328523,0.5552896197318056,IPCA,Huber,2025-12-11 09:40:15.561295
2026-10-01,0.5236198220701125,0.31393823687595745,0.7660081730837487,IPCA,Huber,2025-12-11 09:40:15.561295
2026-11-01,0.41326605543672756,0.188433448892799,0.6429000041020938,IPCA,Huber,2025-12-11 09:40:15.561295
2025-12-01,0.6206884424207417,0.4140321919482728,0.8800349287296423,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-01-01,0.4751102281537718,0.2626807527202186,0.7216875508399102,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-02-01,0.5761917679732176,0.3617115103246882,0.8172478137993783,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-03-01,0.523255959484102,0.3033530177318826,0.746793212904781,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-04-01,0.44481591415922805,0.22969611542171964,0.6800189993064585,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-05-01,0.456892429611621,0.24372475925881854,0.6910886521718801,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-06-01,0.28557239144714974,0.07577698716756864,0.5280723090385786,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-07-01,0.29020634170746185,0.0748690240727101,0.5324575412362584,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-08-01,0.2094718008120695,-0.0005669768859220957,0.4454149857392099,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-09-01,0.292787465063425,0.08679522455127664,0.5398137526869861,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-10-01,0.5088828214255652,0.29774428266171504,0.7476124552504975,IPCA,Ridge,2025-12-11 11:54:29.623185
2026-11-01,0.42990659587243685,0.21537735334037794,0.6542021246170023,IPCA,Ridge,2025-12-11 11:54:29.623185
2025-12-01,0.6345031638388745,0.4120648246326877,0.8850521800181486,IPCA,Huber,2025-12-11 11:54:40.976716
2026-01-01,0.4685275750256668,0.25693466794895076,0.7179336768114374,IPCA,Huber,2025-12-11 11:54:40.976716
2026-02-01,0.5654181587956173,0.3413255442926555,0.8031880056384295,IPCA,Huber,2025-12-11 11:54:40.976716
2026-03-01,0.5189061132331032,0.3003557616228379,0.7557631655806432,IPCA,Huber,2025-12-11 11:54:40.976716
2026-04-01,0.44361836760544704,0.23411565732604303,0.6802636409448342,IPCA,Huber,2025-12-11 11:54:40.976716
2026-05-01,0.4614832905749622,0.23364675927546433,0.6882783385819268,IPCA,Huber,2025-12-11 11:54:40.976716
2026-06-01,0.2756567676927555,0.06626159320974545,0.5140922727979109,IPCA,Huber,2025-12-11 11:54:40.976716
2026-07-01,0.2922684426278783,0.08202160158275652,0.533234856934739,IPCA,Huber,2025-12-11 11:54:40.976716
2026-08-01,0.21536734369502808,0.011542952467093448,0.446567720255418,IPCA,Huber,2025-12-11 11:54:40.976716
2026-09-01,0.3055405980247319,0.09668015279328523,0.5552896197318056,IPCA,Huber,2025-12-11 11:54:40.976716
2026-10-01,0.5236198220701125,0.31393823687595745,0.7660081730837487,IPCA,Huber,2025-12-11 11:54:40.976716
2026-11-01,0.41326605543672756,0.188433448892799,0.6429000041020938,IPCA,Huber,2025-12-11 11:54:40.976716
